start date: 05/30/13, end date: 05/31/13, keyword: economy
Pfizer,0.262643,5.98531590832
Wang Tao (19th century),0.0289386,4.46840774197
Qubed Derivativessaid,-0.0460171,9.12887505387
People's Republic of China,1.343847,47.3331554054
Starwood Capital Group,0.0464542,6.00947087812
Guy Foster,0.427284,5.46654287259
pharmaceutical giant,0.0,87.4996006205
Merrill Lynch,-0.203474,2.51245907401
Ishaq Siddiqi,-0.0418821,23.6196705
OPEC,0.344204,16.6550182414
New Jersey,0.0384664,3.02317596528
India,0.0,1.58976554202
Interactive Investor,0.0138393,2.95582767446
Nasdaq,-0.13821,1.40650041654
API,0.1059094,114.129585874
London,0.0,9.18571527846
the Gulf Coast,0.514284,4.3388204893
pharmaceutical company,0.0,32.924510749
Brent,0.589506,8.03947530445
European Commission,0.0,15.7031661201
Capital Economics,1.45392,70.1573904257
Eni,0.0,3.92768767249
Justin Menza,0.0,2.64211742964
France,0.0150683,0.691864801121
Wouter Sturkenboom,0.0394898,8.68883179357
United States Department of Energy,-0.4801485,80.1021566034
Norway,0.0101506,1.9500890495
Jon Fortt,0.0,3.73746009511
Colonel Eli Lilly,1.9597404,123.04827739
New York City,0.0,34.4681723169
China,0.245056,10.0152589721
Jeremy Friesen,1.2233032,155.842175823
Craig-Hallum Capital,0.0,4.32885603063
Rebecca O'Keeffe,0.0515584,3.11745955763
United States,-0.5069086,0.0
Phil Flynn,0.11731,5.59805714984
Verizon Communications,0.0,2.25508175527
VMware,-0.150029,5.37957386069
South Africa,-0.629606,2.40503086785
Jawaid Afsar,0.0,8.68883179357
Northrop,0.0,5.99870284651
Fed,0.2351581,265.079179276
U.S. Energy information Administration,0.0,2.57917526251
Asia,-0.339398,1.09188862597
Russell Investments,0.0269704,4.66144088428
U.S. government,-0.1893418,47.7228422197
Aleppo,-1.297282,77.4445211454
Katy Barnato,0.0,85.6119989255
Fiat/Chrysler,0.0,110.797367567
ANZ (Fiji),-0.245196,5.29594082741
Europe,-0.5521116,56.4590915969
Jason Schenker,1.341632,49.6004463803
Hewlett-Packard,0.0,2.25508175527
Moody Broadcasting Network,0.1513636,27.5786226417
Ford Motor Company,-0.3179125,69.0905959538
gross domestic product,-1.131982,188.822879394
Hong Kong,0.233934,45.9446808451
ING Group,-0.11004,3.24276677244
Boeing,0.6110282,87.1810678182
Thomson Reuters,0.0679075,43.3439336496
Stockholm,-0.38101,32.3012796356
Switzerland,-0.0155305,23.8529574878
Dermot Corrigan,-0.299148,9.12887505387
GDP,-0.3445002,66.3451274353
Stocks,0.447394,2.36471035174
American Petroleum Institute,-0.906073,70.0249811103
Chicago metropolitan area,0.0305863,5.94339437134
MKM Partners,0.0,5.17748824597
New York Lincolnshire,0.0,1.7051864266
Charles Campbell,0.405742,9.99984132552
Goldman Sachs,0.0,1.65477244591
Anglo American PLC,0.0662136,3.47015409513
central bank,0.351105,40.8291962092
Bashar al-Assad,-1.084344,38.2644325708
Seagate Technology,-0.103592,5.64055731835
Dow Jones Industrial Average,0.134944,2.14886214644
Republic of China,0.0254791,0.847926112918
Italy,-0.1485683,14.6053644314
S&P 500,-0.5276202,19.6916431189
Port Reading plant,0.382405,6.88384568986
CNBC Europe,0.0,65.4278564229
CBOE Volatility Index,0.134459,3.35298022292
Societe Generale,0.5013984,83.2692594185
Brewin Dolphin,0.0,5.46654287259
EMC Corporation,-0.313337,3.34570930466
Sherri Scribner,0.0,4.32885603063
government,-0.019106,2.87263111694
oil firm,-0.11666,20.0546942136
Seagate,-0.677918,3.73746009511
Swedbank,0.0166299,39.2534797079
Prestige Economics,0.1132043,24.6358008366
Deutsche Bank,0.0,1.58649441161
Rajesh Ghai,0.0,3.50802230664
Saipem,-0.2393331,78.1059282954
Dan Smith,0.0,8.07542000274
Barry Sternlicht,0.0410667,6.61476765907
S&P/Case-Shiller,0.0231579,4.11391130195
Toyota,0.0673639,1.69555629404
Valero,0.362664,4.32885603063
BMC Software,-0.548693,6.00947087812
Jim Paulsen,0.0119874,3.34570930466
Federal Reserve System,1.7549688,211.779513093
Filip Petersson,0.0225298,53.535074661
Environmental Investigation Agency,-0.139079,56.7083269002
ETX Capital,-0.0135335,15.0466641023
Wells Capital Management,-0.0189395,2.95582767446
Energy Information Administration,-0.42254,68.8007303834
Douglas Cote,-0.0311197,8.29577462915
Price Futures Group,0.0801193,3.88445373142
Swiss SMI Index,-0.575088,41.8431270181
start date: 01/29/13, end date: 01/30/13, keyword: middle
disambiguated name,sentiment,significance
Ukraine,0.0955884,30.4691776319
Fed,-0.2855842,37.9543951173
Jeff Cox,0.0,42.8369159956
S&P 500,-0.622072,11.4236543598
U.S. Energy information Administration,0.0,2.59154316091
CNBC,-0.091507,23.3530390176
U.S. government,0.0622392,32.7265860217
OPEC,0.344204,16.4862684341
Reuters,-0.1557546,24.7106169878
Middle East,-0.7196532,106.939037415
Societe Generale,0.0205924,59.1655986285
Saudi Arabia,0.549142,13.4000808438
Jason Schenker,1.341632,47.700308734
oil prices,0.6602358,67.0536815291
Vietnam,0.0728532,21.3855103919
Prestige Economics,0.1132043,26.693506694
China,0.245056,10.8347956417
gross domestic product,-0.254496,16.5828554488
Hong Kong,0.0,30.2742605799
Jeremy Friesen,0.2233032,118.051059613
Standard & Poor's 500,-0.476176,57.547458165
Wang Tao,0.0565361,11.0766776824
Marc Faber,-0.694142,74.4786497198
United States,-0.1457378,102.695807127
People's Republic of China,0.567994,54.3481266659
Stockholm,-0.38101,31.9296166449
Federal Reserve System,0.0416112,13.9028129444
American Petroleum Institute,-0.766976,50.9804418908
Filip Petersson,0.0225298,53.3665468308
Federal Open Market Committee,0.0,2.63959793133
Aleppo,-1.297282,74.5540213225
Environmental Investigation Agency,-0.139079,55.4522426185
Energy Information Administration,0.0,50.0346319029
API,0.1059094,108.409140511
Closing Bell,0.0248414,41.0373116628
Bashar al-Assad,-1.084344,35.6847623166
European Commission,0.0,15.4412854877
start date: 01/29/13, end date: 01/30/13, keyword: war
disambiguated name,sentiment,significance
start date: 01/28/13, end date: 01/29/13, keyword: economy
disambiguated name,sentiment,significance
EasyJet,-0.119577,7.29686258386
electronics firm,0.0,4.64345101693
Dick Poon,0.124353,8.30711627293
FTSE MIB Index,-0.0507904,3.63523108621
Jeff Cox,0.0,4.99014769286
Financial Times,0.29742,2.40249309124
Missouri,0.0733476,2.77740885983
Fed,0.1956378,150.791995049
Illinois,0.0,1.63401425743
Federal Open Market Committee,0.2633093,77.1127145458
Reuters,-0.1939562,28.9651050493
Middle East,-1.389699,17.0346834411
retail investors,0.0616223,4.26218055496
SICA Wealth,-0.0532008,7.34935938254
Dan Greenhaus,0.0,3.97975390974
Westpac Banking Corp,0.345124,3.7872977498
CNBC Europe,-0.256917,5.50166401383
DR Horton,0.0,3.6369261328
Shenzhen,0.2733598,6.35315138826
QBE Insurance Group,-0.483422,3.7872977498
Samsung Electronics,-0.492311,3.36710790467
Ian Lyngen,0.0,4.49448495246
Tupperware,0.0,3.42535912275
Dhara Ranasinghe,0.0,3.39965604933
United States Department of the Treasury,0.0169132,4.92934523405
Chandni Doulatramani,0.0,3.90619710249
Republic of Ireland,0.0,1.57685071796
Joseph LaVorgna,0.041089,3.5904609062
David Harden,-0.258982,8.40288268484
Siemens,0.0430261,7.09030535683
Connecticut,0.0,2.30376002375
Steve Liesman,0.0,8.63122060775
Freescale Semiconductor,-0.0487805,3.6369261328
Marc Faber,-0.347071,10.374420701
DNA,0.0,1.91652942717
China,0.387646,3.95791639693
Kia Motors,0.0,1.47122949625
Spain,-0.3910097,15.8473515898
Labor Department,0.267082,4.63657466869
crude oil,-0.077942,2.73363489579
Closing Bell,0.0124207,5.77806023949
Beijing,0.0936759,1.0788601744
Pfizer,0.0150683,1.75577290028
Amazon.com,-0.0336819,1.85654098714
Pension Partners,0.168634,9.23231542553
Apple Inc.,0.0681777,0.623513928511
JetBlue Airways,0.0101506,2.8408070001
inflation,0.0,3.080850631
Stocks,0.447394,3.19537950217
Donald Luskin,0.0,5.63830534349
New Zealand,0.0199376,2.68359216873
European Union,-0.0368659,0.441794412979
James Paulsen,0.107311,6.36279990445
CRT Capital LLC,0.0,6.61894212731
Merrill Lynch,0.0660532,1.31123475013
Boston Properties,-0.0400369,3.6369261328
Squawk Box,0.0916,20.8550023259
New Jersey,0.0877705,6.1778965453
Australia,0.2475231,6.98495363362
Commerce Department,0.1483316,24.8701357953
India,1.2460773,40.5161280804
Hitachi,0.0,4.9253115348
Nasdaq,0.0,1.57891810035
London,-0.4121935,2.0481006072
Gartner,-0.164347,4.49448495246
the Gulf Coast,0.5950586,7.66249225771
South Korea,0.126344,12.6659004599
Seattle,0.0,3.115545645
Fulcrum Securities,-0.0194618,5.63830534349
VTB Capital,-0.0428985,2.7279305842
Brent,0.6505615,15.8113571627
European Commission,0.0,1.72780000406
The Wall Street Journal,-0.242903,1.80066226413
HSBC Bank Canada,0.0,1.6323050269
India Ltd,-0.0163783,11.745530208
China Resources,-0.267372,2.73054392061
EMC,0.0126765,3.6369261328
Auckland,-0.0199376,5.40932680875
West,-0.439163,3.8864903045
United Nations Security Council,0.197584,1.55330472543
Sean Hyman,0.0224975,8.69525382486
SSE Composite,0.0218579,2.68272374995
oil markets,0.2922933,7.61742497886
RBC Global Markets,0.229744,6.61894212731
Orissa,-0.110873,7.34935938254
Australia Day,0.0,3.3817857199
Bank of Japan,0.0860164,8.18296450586
New Year,0.0814236,23.475267708
inflation rate,-0.100565,4.16497006705
Prestige Economics,0.0,3.40347343195
National Association of Realtors,0.0,2.71696464889
New York City,-0.141478,2.10178569137
Hang Seng Index,0.0799719,2.969095216
charset-error,-0.4692479,2.48465736118
oil exports,-0.110499,2.98729518675
oil prices,0.367612,14.2458201242
U.S. Steel,0.0,3.05860044076
Water Technologies,0.0,6.30560056788
Tehran,-0.859477,7.15035187256
MKS Finance,0.1497164,11.4453236303
Commerzbank,0.034615,1.7259572064
tech,-0.105749,2.32198787015
China Enterprises Index,0.0975611,2.05271133655
Morgan Stanley,0.0,2.332428204
Standard & Poor's 500,-0.238088,7.70874274438
POSCO,-0.0230323,5.89735650998
crude oil prices,0.0,3.46131379358
CIT Group Incorporated,0.0,3.05860044076
Ryanair,-0.0641028,6.12428690445
Baring Asset Management,0.0,8.02326731676
Kansas City,-0.163035,2.68656760434
United States,2.4418354,0.0
Anand Sharma,0.0336921,8.23569765465
Phil Flynn,-0.106538,9.7268848433
Press Information Bureau,0.109566,7.34935938254
Andrey Kryuchenkov,-0.375074,4.38466207714
Steel Authority,0.0,6.92183296777
Mitsubishi UFJ Financial Group,0.0244495,6.31226078045
Chris Rupkey,0.174937,13.0380368429
bank stocks,-0.125785,2.3091862152
Stelios Haji-Ioannou,-0.256747,5.80147044399
Russia,-0.0468883,12.0731706812
bank lending,0.1599562,9.63234179101
North America,0.0,1.80542581791
Jeffrey Sica,-0.230121,8.23569765465
Jason Schenker,0.487082,3.16502979211
Well Capital Management,-0.329274,5.63830534349
Washington D.C.,-0.1973865,2.87769474219
T. Rowe Price,0.0,3.6369261328
Alexander Bain,0.0425259,5.93879161714
Port Reading plant,0.382405,6.02058529668
Credit Agricole,-0.12177,5.54503745313
Malaysia,0.0,1.3242036256
Vietnam,0.0364266,2.21551180325
Global Reach Partners,-0.453355,5.88752621198
Saxo Bank,0.0,2.7063440363
Michael Kurtz,0.0,4.45862769506
Chapdelaine Foreign Exchange,0.174895,5.20025011764
Everbank Wealth Management,-0.0541341,5.52144311653
Japan,-0.6432701,55.1948846597
Mon Jan,0.0,5.56643125781
Valerie Gastaldy,-0.10375,8.67656653188
Joel Levington,0.0665941,5.82885771973
Chris Gaffney,-0.0911655,9.45066621367
Eli Lilly and Company,0.0170483,2.56709598269
CNBC,0.2558445,41.6939359802
China Minsheng Bank,0.140749,3.44464786004
Peabody Energy Corporation,0.0,3.42535912275
Seagate Technology Plc,-0.137189,6.23390549351
FX,-0.079513,3.77508931044
Ole Hansen,-0.0168977,4.10183356949
Asia,-1.5520652,13.8602450282
U.S. government,-0.662501,23.9182849778
OPEC,0.125207,1.49031114341
Carsten Fritsch,0.138724,3.8864903045
Oil prices,0.0152798,6.54047223182
Jesper Bargmann,-0.0558478,8.53603066197
Pan Gongsheng,0.0494295,7.90423791936
Hess Corp,0.188242,5.99609837099
AIDS,0.0235414,4.9253115348
New York New York,-0.104799,17.3427387146
Douglas Borthwick,-0.0228647,8.90090272637
Ukraine,0.0477942,3.99691933659
Chief Executive Steve Luczo,0.0740572,6.61894212731
Associated Press,0.0,3.40610352568
Europe,-0.0207446,47.40647448
US Filter,0.0,6.30560056788
Iran,-0.1683704,12.8414304486
ECB,0.2265745,26.7903073472
Algeria,-0.996325,15.3587091561
Italy,0.135087,0.826442495627
Ford Motor Company,0.018359,1.11133050965
Andrew Cole,0.0,8.02326731676
UBS AG,0.296328,3.43236139362
Danaher,0.0,3.6369261328
Supriya Kurane,0.0,3.19537950217
BSE index,-0.157333,6.19951331561
FTN Financial,0.17561,3.81618881907
Sumitomo Mitsui Trust Bank,0.0,32.6965655938
Commonwealth Bank,0.208861,1.36257079282
Ward McCarthy,-0.110047,6.74469880126
Thailand,0.0,1.88533759159
Insurance companies,0.0740002,2.56070429876
Iraq,0.081582,11.5339628854
Hong Kong,0.430737,19.1586256956
Bangalore,0.0,1.33744605392
Neal Soss,0.0975611,5.31031424339
Shanghai,0.264382,4.08738472932
Ryland Ace Limited,0.0,3.6369261328
Suncorp-Metway,0.0,3.14097925898
John George (athlete),-0.336953,7.2942415747
Mike Rake,-0.224304,5.80147044399
S&P 500 index,-0.179317,2.11509741088
Hyundai Motor Company,0.0,1.37159405396
Nathaniel Philip Rothschild,-0.185022,4.84686043594
Royal Bank of Scotland,0.0,2.51053230419
Spanish government,0.151342,3.14439078618
Ali Khamenei,0.226036,3.00162779114
Western Digital Corp,0.0,6.23390549351
Thomson Reuters,0.0737181,1.0603872201
David Cameron,0.114606,0.941237783077
Wang Tao (19th century),0.0,3.32078034511
Frankfurt Germany,0.0,2.84564229953
Sukwoo Hong,0.164314,7.34935938254
Rob Morgan,0.215491,8.14593643618
GDP,0.2707877,38.8671014753
Northeast Region Brazil,-0.251576,4.37162576557
Adam Cole,-0.414878,6.99364881171
steel plant,0.0,11.0135333187
Chicago metropolitan area,0.0305863,5.06322211935
Pentair,0.0,6.30560056788
South Africa,0.15878,2.12813037687
Africa,-0.331772,0.851701044251
HSBC,0.0,1.89471718588
Goldman Sachs,-0.156294,4.20960650237
Britain,-0.053664,1.95307714056
European Central Bank,0.2951342,26.8828173926
Mumbai,-0.725506,8.13958549799
Ayako Sera,0.1803252,53.9597244463
Anglo American PLC,-0.139892,2.58907895412
Nikkei,0.0989861,1.43061919625
Bashar al-Assad,0.0257287,0.678340623211
Brookfield Investment Management,0.213927,3.6369261328
Corning Incorporated,0.0,3.42535912275
Dow Jones Industrial Average,-0.483422,0.910424985276
Republic of China,0.4543784,17.2652444684
CNBC World,0.167503,1.79644613129
S&P 500,-0.1968961,2.93371288996
Netafim,0.0,6.30560056788
Stamford Connecticut,0.0,2.79490318248
Broadcom,-0.0400369,3.42535912275
Siemens Water Technologies,0.0,6.30560056788
gross domestic product,0.363073,1.302510286
D.A. Davidson & Co,0.0,6.23390549351
Sumitomo Mitsui Financial Group,0.0,7.57459549961
Angela Merkel,-0.481223,2.20808861905
Lipper,0.0,2.56709598269
Mizuho Financial Group,0.0,4.02121986786
ActionForex.com,-0.0319681,5.52144311653
International Paper,0.0,3.6369261328
International Monetary Fund,0.0270358,35.2887655138
U.S.-based,0.0,4.9253115348
Energy Information Administration,-0.42254,2.23614858525
Lindsey Piegza,0.1361,8.67656653188
Bank of America,0.04997,1.03594100449
Dell,-0.327862,2.30935444449
St. Louis Missouri,0.108883,3.62422929473
KOSPI,-0.2226816,3.9003368019
AK Steel Holding,0.0,3.6369261328
Justin Lederer,0.215619,5.69522603762
Japanese Prime Minister,0.0342138,7.5001014994
Li Ning,0.15803,5.30291569637
Germany,0.1104351,30.4662884195
New South Wales,0.0,2.97044224502
Denmark,0.0,1.99981046921
Deutsche Bank,0.0975508,1.59775702984
QE,-0.046805,13.5257513098
oil demand,0.383772,4.83191112312
Philips,0.0,4.64345101693
Tom Porcelli,0.175587,8.5915784865
Shanghai Daily,0.138224,4.02121986786
China Cosco Holdings,-0.323723,5.40932680875
Masaaki Shirakawa,0.0,2.1333219085
Bank of China,0.0,6.21651900247
Port Reading New Jersey,0.222665,4.37162576557
RBS,-0.0135335,4.95899727852
Frankfurt am Main,0.0,4.28171546502
Twitter,0.0,0.808643225576
New Zealand Treasury,0.2108636,63.744061747
Poly Real Estate,0.213387,2.23148347564
Kirk Howell,0.0827699,7.33560557634
Credit Suisse,0.0808516,1.58152334996
Federal Reserve System,1.5908004,158.270581918
Syria,-0.816898,8.69423999055
CEO Nick von Schirnding,-0.278935,5.52144311653
LPL Financial,0.0,2.25319034403
Jeff Kleintop,0.0,2.56709598269
MacNeil Curry,0.148804,7.85739968016
American Petroleum Institute,-0.139097,2.30736598787
GfK,0.0,5.20025011764
Egypt,-0.283027,12.6505731267
Singapore,0.0,2.78688770884
Mary Ann Hurley,-0.112148,9.83093719111
United Kingdom,0.195681,8.18775292779
Frederic Panizzutti,0.0679396,12.2857556199
People's Republic of China,0.3909136,37.9371597487
Michael Gayed,0.0184715,9.23231542553
Price Futures Group,-0.0187849,6.73023485952
Kohlberg Kravis Roberts,0.031505,3.3764254833
Greece,-0.0229621,1.38184242026
Irish Government,0.0,3.72113739935
Seagate,0.0706397,8.77832301614
start date: 01/28/13, end date: 01/29/13, keyword: oil
disambiguated name,sentiment,significance
Charles Campbell,0.405742,11.2027620578
Fed,0.4520026,38.3345680765
Federal Open Market Committee,0.039284,20.3171988866
Reuters,-0.1647135,38.8690242786
Middle East,-1.234818,11.597967913
Alison Leung,0.0,7.4716695776
COSCO Pacific Ltd,0.0,7.4716695776
China COSCO,-0.16744,14.3620223746
Geoffrey Chang,0.0,7.4716695776
Interactive Investor,0.0138393,3.14212030901
China,0.387646,1.66592277348
crude oil,-0.077942,4.6487846148
Pfizer,0.262643,6.75878908459
Pension Partners,0.168634,12.1279600463
Hang Seng,0.165728,4.45872056141
Justin Menza,0.0,2.84670183077
People's Republic of China,-0.0499352,2.85831886577
General Motors,0.0673639,2.23849641668
VTB Capital,-0.0428985,3.64896999806
Starwood Capital Group,0.0464542,6.22425768766
Squawk Box,0.0916,2.75157326836
New Jersey,0.0877705,27.9064520369
Commerce Department,0.113602,2.48164709339
India,0.880987,1.1144198213
Abdalla Salem el-Badri,-0.185035,17.7089446073
Nasdaq,-0.13821,1.62419660122
the Gulf Coast,0.5950586,30.1605641981
Brent,0.6505615,56.8135111001
CBOE Volatility Index,0.134459,3.75880571989
Clarence Fernandez,0.0,7.4716695776
West,-0.439163,5.45208309964
United Nations Security Council,0.197584,2.48164709339
Sean Hyman,0.0224975,10.5636534452
oil markets,0.2922933,32.7031644577
Rebecca O'Keeffe,0.0515584,3.29047385469
Jon Fortt,0.0,3.818785709
Colonel Eli Lilly,0.0454504,5.12135741023
Michael Gayed,0.0184715,12.1279600463
oil exports,-0.110499,3.89470717178
oil prices,0.367612,21.8031692819
Tehran,-0.859477,31.7075681431
Commerzbank,0.034615,2.65931887567
Craig-Hallum Capital,0.0,4.70851047813
crude oil prices,0.0,5.19422411006
Chatham House,0.0,11.1800159249
United States,0.1082257,40.729246231
Phil Flynn,-0.106538,40.9566240831
Andrey Kryuchenkov,-0.375074,5.94329649713
Verizon Communications,0.0,2.47271675254
VMware,-0.150029,5.69457347585
Jason Schenker,0.487082,4.05998936009
Washington D.C.,-0.106791,1.82619807942
Port Reading plant,0.382405,7.66730026729
BOCOM International,0.0,7.4716695776
Saxo Bank,0.0,3.7754871458
Michael Kurtz,0.0,5.37420324043
CNBC,0.1897762,9.05276119612
Ole Hansen,-0.0168977,5.85011001189
U.S. government,0.063659,17.0244543659
OPEC,0.0559904,32.0725795297
Carsten Fritsch,0.138724,5.45208309964
Oil prices,0.0152798,9.8839834492
Hess Corp,0.188242,7.6180718893
New York New York,-0.104799,1.76473837775
Europe,-0.114208,5.60029811679
